3205600010039,ZACATECAS,ZACATECAS,ISSSTEZAC II
3205600010040,ZACATECAS,ZACATECAS,FRANCISCO GARCÍA SALINAS
3205600010041,ZACATECAS,ZACATECAS,J. JESÚS GONZÁLEZ ORTEGA
3205600010042,ZACATECAS,ZACATECAS,H. AYUNTAMIENTO
3205600010043,ZACATECAS,ZACATECAS,LAS HACIENDAS
3205600010044,ZACATECAS,ZACATECAS,LA HERRADURA
3205600010045,ZACATECAS,ZACATECAS,HIDRÁULICA
3205600010046,ZACATECAS,ZACATECAS,LAS FLORES
3205600010047,ZACATECAS,ZACATECAS,INSTALACIONES DE LA FERIA
3205600010049,ZACATECAS,ZACATECAS,MAGISTERIAL JARDINES DEL SOL
3205600010051,ZACATECAS,ZACATECAS,LÁZARO CÁRDENAS
3205600010053,ZACATECAS,ZACATECAS,LA LOMA
3205600010054,ZACATECAS,ZACATECAS,LOMAS DE LA PIMIENTA
3205600010055,ZACATECAS,ZACATECAS,LOMAS DE LA SOLEDAD
3205600010058,ZACATECAS,ZACATECAS,LOMAS DE SAN FRANCISCO
3205600010059,ZACATECAS,ZACATECAS,LOMAS DEL BOSQUE
3205600010060,ZACATECAS,ZACATECAS,LOMAS DEL CAMPESTRE
3205600010061,ZACATECAS,ZACATECAS,LOMAS DEL CAPULÍN
3205600010062,ZACATECAS,ZACATECAS,LOMAS DE LAGO
3205600010063,ZACATECAS,ZACATECAS,LOMAS DEL PATROCINIO
3205600010065,ZACATECAS,ZACATECAS,LUIS DONALDO COLOSIO
3205600010066,ZACATECAS,ZACATECAS,LAS MARGARITAS
3205600010067,ZACATECAS,ZACATECAS,MARIANITA
3205600010068,ZACATECAS,ZACATECAS,MECÁNICOS
3205600010069,ZACATECAS,ZACATECAS,MÉDICOS VETERINARIOS
3205600010070,ZACATECAS,ZACATECAS,MERCEDES
3205600010071,ZACATECAS,ZACATECAS,MEXICAPAN
3205600010072,ZACATECAS,ZACATECAS,MILITAR
3205600010073,ZACATECAS,ZACATECAS,MINERA
3205600010074,ZACATECAS,ZACATECAS,EL MIRADOR
3205600010075,ZACATECAS,ZACATECAS,MORADORES
3205600010076,ZACATECAS,ZACATECAS,DE LOS OLIVOS
3205600010077,ZACATECAS,ZACATECAS,EL ORITO I SECCIÓN
3205600010078,ZACATECAS,ZACATECAS,COMUNIDAD EL ORITO
3205600010080,ZACATECAS,ZACATECAS,LAS PALMAS
3205600010081,ZACATECAS,ZACATECAS,PAMANES ESCOBEDO
3205600010082,ZACATECAS,ZACATECAS,GENERAL PÁNFILO NATERA
3205600010083,ZACATECAS,ZACATECAS,ARROYO DE LA PLATA
3205600010084,ZACATECAS,ZACATECAS,PEDRO RUIZ GONZÁLEZ
3205600010085,ZACATECAS,ZACATECAS,PERIODISTAS
3205600010086,ZACATECAS,ZACATECAS,LA PEÑUELA
3205600010087,ZACATECAS,ZACATECAS,DE LA PINTA
3205600010088,ZACATECAS,ZACATECAS,PRIMAVERA
3205600010089,ZACATECAS,ZACATECAS,LOS CALEROS
3205600010090,ZACATECAS,ZACATECAS,PRIVADA LAS FUENTES
3205600010091,ZACATECAS,ZACATECAS,PRIVADA DEL BOSQUE
3205600010092,ZACATECAS,ZACATECAS,PRIVADA LA ENCANTADA
3205600010093,ZACATECAS,ZACATECAS,PROGRESO
3205600010094,ZACATECAS,ZACATECAS,RESIDENCIAL DEL VALLE
3205600010097,ZACATECAS,ZACATECAS,BARRO SIERRA
3205600010098,ZACATECAS,ZACATECAS,SAN FRANCISCO DE LOS HERRERA
3205600010099,ZACATECAS,ZACATECAS,SIERRA DE ÁLICA
3205600010100,ZACATECAS,ZACATECAS,RINCONADA DE LA ISABELICA
3205600010101,ZACATECAS,ZACATECAS,SPAUAZ
3205600010103,ZACATECAS,ZACATECAS,TECNOLÓGICA
3205600010105,ZACATECAS,ZACATECAS,LA TOMA
3.2056E+12,ZACATECAS,ZACATECAS,TRES CRUCES
3205600010108,ZACATECAS,ZACATECAS,UNIVERSIDAD AUTÓNOMA DE ZACATECAS
3205600010109,ZACATECAS,ZACATECAS,ÚRSULO GARCÍA
3205600010110,ZACATECAS,ZACATECAS,DEL VERGEL
3205600010111,ZACATECAS,ZACATECAS,VILLAS DEL SOL
3205600010112,ZACATECAS,ZACATECAS,ZONA CENTRO
3205600010113,ZACATECAS,ZACATECAS,MIGUEL HIDALGO I SECCIÓN
3205600010114,ZACATECAS,ZACATECAS,SAN FRANCISCO DE LA MONTAÑA
3205600010116,ZACATECAS,ZACATECAS,LAS HUERTAS
3205600010117,ZACATECAS,ZACATECAS,TAHONA
3205600010119,ZACATECAS,ZACATECAS,CASA BLANCA
3205600010121,ZACATECAS,ZACATECAS,COLINAS DEL PADRE PRIMERA SECCIÓN
3205600010122,ZACATECAS,ZACATECAS,CONQUISTADORES
3205600010123,ZACATECAS,ZACATECAS,LA FILARMÓNICA
3205600010124,ZACATECAS,ZACATECAS,VILLA ANTIGUA
3205600010125,ZACATECAS,ZACATECAS,INSURGENTES
3205600010126,ZACATECAS,ZACATECAS,LA JOYA COLINAS SEGUNDA SECCIÓN
3205600010127,ZACATECAS,ZACATECAS,JUANA GALLO
3205600010129,ZACATECAS,ZACATECAS,LOMA DORADA
3205600010130,ZACATECAS,ZACATECAS,LOMAS DEL CHAVEÑO
3205600010131,ZACATECAS,ZACATECAS,MECÁNICOS II COPROVI
3205600010132,ZACATECAS,ZACATECAS,EL ORITO
3205600010133,ZACATECAS,ZACATECAS,LA CANTERA
3205600010134,ZACATECAS,ZACATECAS,CARLOS HINOJOSA PETIT
3205600010135,ZACATECAS,ZACATECAS,SANTOS BAÑUELOS
3205600010136,ZACATECAS,ZACATECAS,CIUDAD GOBIERNO
3205600010137,ZACATECAS,ZACATECAS,NINGUNO (SOLARES URBANOS EJIDO EL ORITO)
3205600010139,ZACATECAS,ZACATECAS,NINGUNO
3205600010140,ZACATECAS,ZACATECAS,NINGUNO
3205600010141,ZACATECAS,ZACATECAS,SUTSEMOP
3205600010142,ZACATECAS,ZACATECAS,LOS TAXISTAS
3205600010143,ZACATECAS,ZACATECAS,VILLA VERDE
3205600010144,ZACATECAS,ZACATECAS,VILLAS DEL TEPOZÁN
3205600010145,ZACATECAS,ZACATECAS,LA ISABELICA
3205600010146,ZACATECAS,ZACATECAS,FILÓSOFOS III
3205600010150,ZACATECAS,ZACATECAS,LOMAS DEL CRISTO
3205600010154,ZACATECAS,ZACATECAS,DE LA PLATA
3205600010157,ZACATECAS,ZACATECAS,SAN FERNANDO
3205600010158,ZACATECAS,ZACATECAS,SIGLO XXI
3205600010161,ZACATECAS,ZACATECAS,NINGUNO
3205600010162,ZACATECAS,ZACATECAS,NINGUNO
3205600010164,ZACATECAS,ZACATECAS,NINGUNO
3205600010166,ZACATECAS,ZACATECAS,VILLAS DE FLORENCIA
3205600010167,ZACATECAS,ZACATECAS,VILLAS DEL PADRE
3205600010168,ZACATECAS,ZACATECAS,AMPLIACIÓN LAS AMÉRICAS
3205600010169,ZACATECAS,ZACATECAS,CENTRAL CAMIONERA
3205600010170,ZACATECAS,ZACATECAS,COLINAS DEL PADRE SEGUNDA SECCIÓN
3205600010171,ZACATECAS,ZACATECAS,COLINAS DEL PADRE TERCERA SECCIÓN
3205600010172,ZACATECAS,ZACATECAS,COLINAS DEL PADRE CUARTA SECCIÓN
3205600010173,ZACATECAS,ZACATECAS,COLINAS DEL PADRE CUARTA SECCIÓN SAN DESARROLLADORES
3205600010174,ZACATECAS,ZACATECAS,EL JARALILLO III
3205600010175,ZACATECAS,ZACATECAS,ELECTRICISTAS
3205600010176,ZACATECAS,ZACATECAS,ESPAÑA I
3205600010177,ZACATECAS,ZACATECAS,FELIPE ÁNGELES ISSSTEZAC
3205600010178,ZACATECAS,ZACATECAS,FILÓSOFOS I
3205600010179,ZACATECAS,ZACATECAS,PRIVADA DEL PADRE
3205600010180,ZACATECAS,ZACATECAS,GONZÁLEZ ORTEGA QUINTA SECCIÓN
3205600010181,ZACATECAS,ZACATECAS,GRANJA ZACATLÁN
3205600010182,ZACATECAS,ZACATECAS,HÉROES DE CHAPULTEPEC
3205600010183,ZACATECAS,ZACATECAS,HUERTA VIEJA
3205600010184,ZACATECAS,ZACATECAS,LA ESCONDIDA
3205600010185,ZACATECAS,ZACATECAS,LA ESCONDIDA
3205600010186,ZACATECAS,ZACATECAS,LAS FLORES
3205600010187,ZACATECAS,ZACATECAS,LOMAS BIZANTINAS
3205600010188,ZACATECAS,ZACATECAS,NUEVA GENERACIÓN
3205600010189,ZACATECAS,ZACATECAS,PEÑAS DE LA VIRGEN
3205600010190,ZACATECAS,ZACATECAS,SUAVE PATRIA
3205600010191,ZACATECAS,ZACATECAS,BOSQUES DE LAS CUMBRES
3205600010192,ZACATECAS,ZACATECAS,COLINAS DEL PADRE QUINTA SECCIÓN
3205600010193,ZACATECAS,ZACATECAS,COLINAS DEL SOL
3205600010194,ZACATECAS,ZACATECAS,COLINAS DEL VERGEL PRIMERA SECCIÓN
3205600010195,ZACATECAS,ZACATECAS,COLINAS DEL VERGEL SEGUNDA SECCIÓN
3205600010196,ZACATECAS,ZACATECAS,COREA I
3205600010197,ZACATECAS,ZACATECAS,COREA II
3205600010198,ZACATECAS,ZACATECAS,EL JARALILLO I
3205600010199,ZACATECAS,ZACATECAS,EL JARALILLO II
3205600010200,ZACATECAS,ZACATECAS,EL PEÑASQUITO
3205600010201,ZACATECAS,ZACATECAS,EL RANCHITO
3205600010202,ZACATECAS,ZACATECAS,EMILIANO ZAPATA
3205600010203,ZACATECAS,ZACATECAS,ESPAÑA
3205600010204,ZACATECAS,ZACATECAS,ESPAÑA II
3205600010205,ZACATECAS,ZACATECAS,ESPAÑA III
3205600010206,ZACATECAS,ZACATECAS,INSURGENTES
3205600010207,ZACATECAS,ZACATECAS,ISSSTEZAC I
3205600010208,ZACATECAS,ZACATECAS,ITALIA
3205600010209,ZACATECAS,ZACATECAS,LAS PALMAS
3205600010210,ZACATECAS,ZACATECAS,LOMA BARROCA
3205600010211,ZACATECAS,ZACATECAS,LÓPEZ VELARDE
3205600010212,ZACATECAS,ZACATECAS,MECÁNICOS III
3205600010213,ZACATECAS,ZACATECAS,MIGUEL HIDALGO II SECCIÓN
3205600010214,ZACATECAS,ZACATECAS,MIGUEL HIDALGO III SECCIÓN
3205600010215,ZACATECAS,ZACATECAS,MIGUEL HIDALGO IV
3205600010216,ZACATECAS,ZACATECAS,NUEVA BOQUILLAS
3205600010217,ZACATECAS,ZACATECAS,NUEVA ESPAÑA
3205600010218,ZACATECAS,ZACATECAS,PRIVADA ESMERALDA
3205600010219,ZACATECAS,ZACATECAS,VILLAS UNIVERSIDAD
3205700010000,TRANCOSO,TRANCOSO,VARIAS
3205700010001,TRANCOSO,TRANCOSO,PRIMERA DEL RANCHO
3205700010002,TRANCOSO,TRANCOSO,SEGUNDA DEL RANCHO
3205700010003,TRANCOSO,TRANCOSO,CANTERA
3205700010004,TRANCOSO,TRANCOSO,CORDEROS
3205700010005,TRANCOSO,TRANCOSO,EL REFUGIO
3205700010006,TRANCOSO,TRANCOSO,EL REFUGIO DE ARRIBA
3205700010007,TRANCOSO,TRANCOSO,EMBARCACIÓN
3205700010008,TRANCOSO,TRANCOSO,PANAL
3205700010009,TRANCOSO,TRANCOSO,PLAZA
3205700010010,TRANCOSO,TRANCOSO,PROVIDENCIA
3205700010011,TRANCOSO,TRANCOSO,SAN ISIDRO
3205700010012,TRANCOSO,TRANCOSO,TRANCOSITO
3205800010000,SANTA MARÍA DE LA PAZ,SANTA MARÍA DE LA PAZ,VARIAS
3205800010001,SANTA MARÍA DE LA PAZ,SANTA MARÍA DE LA PAZ,CENTRO
3205800010002,SANTA MARÍA DE LA PAZ,SANTA MARÍA DE LA PAZ,CHARCO REDONDO
3205800010003,SANTA MARÍA DE LA PAZ,SANTA MARÍA DE LA PAZ,LOS CHÁVEZ
3205800010004,SANTA MARÍA DE LA PAZ,SANTA MARÍA DE LA PAZ,LA CIÉNEGA
3205800010005,SANTA MARÍA DE LA PAZ,SANTA MARÍA DE LA PAZ,LA CRUZ
3205800010006,SANTA MARÍA DE LA PAZ,SANTA MARÍA DE LA PAZ,DE MÉXICO
3205800010007,SANTA MARÍA DE LA PAZ,SANTA MARÍA DE LA PAZ,EL PICHIQUE
3205800010008,SANTA MARÍA DE LA PAZ,SANTA MARÍA DE LA PAZ,EL ROSARIO (COPROVI)
